"last","st","chamber","id","subcommittee","account","department","recipient","location","project","budget_request","additional_amount","amount","first.x","multi","origination","member_amount","house_mem","sentate_mem","house_tot","senate_tot","first.y","middle_name","suffix","nickname","full_name","birthday","gender","district","senate_class","party","bioguide_id"
"Stabenow","MI","S",1345,"THUD","Facilities and Equipment","Department of Transportation",NA,"Kent County","Gerald R. Ford International Airport (GRR) Air Traffic Control Tower Replacement",NA,NA,5e+06,NA,2,"S",2500000,0,2,0,5e+06,"Debbie","Ann",NA,NA,"Debbie Stabenow","4/29/50","F",NA,1,"Democrat","S000770"
"Stabenow","MI","S",1679,"THUD","Highway Infrastructure Programs","Department of Transportation",NA,NA,"Mound Road/Detroit Arsenal Connector Project",NA,NA,2500000,NA,2,"S",1250000,0,2,0,2500000,"Debbie","Ann",NA,NA,"Debbie Stabenow","4/29/50","F",NA,1,"Democrat","S000770"
"Stabenow","MI","S",1699,"THUD","Highway Infrastructure Programs","Department of Transportation",NA,NA,"Joe Louis Greenway West Chicago Connector",NA,NA,1386216,NA,3,"B",462072,1,2,462072,924144,"Debbie","Ann",NA,NA,"Debbie Stabenow","4/29/50","F",NA,1,"Democrat","S000770"
"Stabenow","MI","S",3963,"LHHS","Employment and Training Administration","Department of Labor",NA,"Waynes County","Wayne County Community College District, MI, for a sector-based training initiative",NA,NA,1129000,NA,1,"S",1129000,0,1,0,1129000,"Debbie","Ann",NA,NA,"Debbie Stabenow","4/29/50","F",NA,1,"Democrat","S000770"
"Stabenow","MI","S",3984,"LHHS","Administration for Children and Families","Department of Health and Human Services",NA,"Flint","Boys and Girls Club of Greater Flint, MI, to create opportunities for youth through youth development, career readiness, and civic engagement",NA,NA,386000,NA,1,"S",386000,0,1,0,386000,"Debbie","Ann",NA,NA,"Debbie Stabenow","4/29/50","F",NA,1,"Democrat","S000770"
"Stabenow","MI","S",4556,"LHHS","Health Resources and Services Administration","Department of Health and Human Services",NA,"Ingham County","Ingham County Health Department, MI, for facilities and equipment",NA,NA,620000,NA,1,"S",620000,0,1,0,620000,"Debbie","Ann",NA,NA,"Debbie Stabenow","4/29/50","F",NA,1,"Democrat","S000770"
"Stabenow","MI","S",4687,"LHHS","Health Resources and Services Administration","Department of Health and Human Services",NA,NA,"Munson Medical Center, MI, for facilities and equipment",NA,NA,750000,NA,1,"S",750000,0,1,0,750000,"Debbie","Ann",NA,NA,"Debbie Stabenow","4/29/50","F",NA,1,"Democrat","S000770"
"Stabenow","MI","S",4724,"LHHS","Health Resources and Services Administration","Department of Health and Human Services",NA,NA,"North Central Michigan College, MI, for facilities and equipment",NA,NA,2e+06,NA,3,"B",666666.6667,1,2,666666.6667,1333333.333,"Debbie","Ann",NA,NA,"Debbie Stabenow","4/29/50","F",NA,1,"Democrat","S000770"
"Stabenow","MI","S",4871,"LHHS","Health Resources and Services Administration","Department of Health and Human Services",NA,NA,"Southwest Solutions Corporation, MI, for facilities and equipment",NA,NA,2565000,NA,1,"S",2565000,0,1,0,2565000,"Debbie","Ann",NA,NA,"Debbie Stabenow","4/29/50","F",NA,1,"Democrat","S000770"
"Stabenow","MI","S",4890,"LHHS","Health Resources and Services Administration","Department of Health and Human Services",NA,NA,"Stockbridge Community Schools, MI, for facilities and equipment",NA,NA,2500000,NA,3,"B",833333.3333,1,2,833333.3333,1666666.667,"Debbie","Ann",NA,NA,"Debbie Stabenow","4/29/50","F",NA,1,"Democrat","S000770"
"Stabenow","MI","S",5085,"LHHS","Substance Use and Mental Health Services Administration","Department of Health and Human Services",NA,"Benton Harbor","Boys & Girls Clubs of Benton Harbor, MI, for mental health care services and grief and bereavement programming for children and youth, including training",NA,NA,818000,NA,1,"S",818000,0,1,0,818000,"Debbie","Ann",NA,NA,"Debbie Stabenow","4/29/50","F",NA,1,"Democrat","S000770"
"Stabenow","MI","S",5154,"LHHS","Substance Use and Mental Health Services Administration","Department of Health and Human Services",NA,NA,"Jewish Vocational Services and Community Workshop, MI, for supportive services, including mental health, counseling, and training for individuals with chronic mental health challenges or disabilities",NA,NA,3e+05,NA,1,"S",3e+05,0,1,0,3e+05,"Debbie","Ann",NA,NA,"Debbie Stabenow","4/29/50","F",NA,1,"Democrat","S000770"
"Stabenow","MI","S",5248,"LHHS","Substance Use and Mental Health Services Administration","Department of Health and Human Services",NA,"Kalamazoo","Western Michigan University, Kalamazoo, MIfora mental and behavioral health initiative, including teacher and student stipends",NA,NA,1820000,NA,2,"B",910000,1,1,910000,910000,"Debbie","Ann",NA,NA,"Debbie Stabenow","4/29/50","F",NA,1,"Democrat","S000770"
"Stabenow","MI","S",5399,"LHHS","Elementary and Secondary Education","Department of Education",NA,NA,"Michigan State University on behalf WKAR, MI, for a family technology center and the improvement of online learning, including purchase of equipment",NA,NA,1425000,NA,2,"S",712500,0,2,0,1425000,"Debbie","Ann",NA,NA,"Debbie Stabenow","4/29/50","F",NA,1,"Democrat","S000770"
"Stabenow","MI","S",5585,"LHHS","Higher Education","Department of Education",NA,NA,"Charles Stewart Mott Community College, MI, for the purchase of equipment to improve educational opportunities for in-demand jobs",NA,NA,650000,NA,2,"S",325000,0,2,0,650000,"Debbie","Ann",NA,NA,"Debbie Stabenow","4/29/50","F",NA,1,"Democrat","S000770"
"Stabenow","MI","S",5645,"LHHS","Higher Education","Department of Education",NA,"MI","Henry Ford College, MI, for clean energy programs",NA,NA,3161000,NA,1,"S",3161000,0,1,0,3161000,"Debbie","Ann",NA,NA,"Debbie Stabenow","4/29/50","F",NA,1,"Democrat","S000770"
"Stabenow","MI","S",5676,"LHHS","Higher Education","Department of Education",NA,NA,"Macomb Community College, MI, for information technology programs",NA,NA,2686000,NA,1,"S",2686000,0,1,0,2686000,"Debbie","Ann",NA,NA,"Debbie Stabenow","4/29/50","F",NA,1,"Democrat","S000770"
"Stabenow","MI","S",5838,"LHHS","Higher Education","Department of Education",NA,NA,"Washtenaw Community College, MI, for an electric battery and electric charging station maintenance program",NA,NA,2522000,NA,3,"B",840666.6667,1,2,840666.6667,1681333.333,"Debbie","Ann",NA,NA,"Debbie Stabenow","4/29/50","F",NA,1,"Democrat","S000770"
"Stabenow","MI","S",6360,"Interior","STAG-Clean Water State Revolving Fund","Environmental Protection Agency",NA,"Marquette County","Marquette County for KI Sawyer Clean and Safe Water Initiative",NA,NA,1500000,NA,2,"S",750000,0,2,0,1500000,"Debbie","Ann",NA,NA,"Debbie Stabenow","4/29/50","F",NA,1,"Democrat","S000770"
"Stabenow","MI","S",6361,"Interior","STAG-Clean Water State Revolving Fund","Environmental Protection Agency",NA,NA,"Evergreen Farmington Sanitary Drain Drainage District for Pump Station Improvement Project",NA,NA,4e+06,NA,1,"S",4e+06,0,1,0,4e+06,"Debbie","Ann",NA,NA,"Debbie Stabenow","4/29/50","F",NA,1,"Democrat","S000770"
"Stabenow","MI","S",6362,"Interior","STAG-Clean Water State Revolving Fund","Environmental Protection Agency",NA,"Bay City","City of Bay City for Update to Storm Sewer System-Banks Area",NA,NA,8e+05,NA,1,"S",8e+05,0,1,0,8e+05,"Debbie","Ann",NA,NA,"Debbie Stabenow","4/29/50","F",NA,1,"Democrat","S000770"
"Stabenow","MI","S",6634,"Interior","State and Private Forestry-Forest Resource Information and Analysis","Forest Service",NA,"Macomb County","Macomb County for Green Macomb Urban Forest Partnership Legacy Program",NA,NA,5e+05,NA,1,"S",5e+05,0,1,0,5e+05,"Debbie","Ann",NA,NA,"Debbie Stabenow","4/29/50","F",NA,1,"Democrat","S000770"
"Stabenow","MI","S",6760,"Homeland","Federal Assistance-PDM","FEMA","City of New Baltimore","Baltimore","Base Street Bridge Rehabilitation",NA,NA,750000,NA,2,"S",375000,0,2,0,750000,"Debbie","Ann",NA,NA,"Debbie Stabenow","4/29/50","F",NA,1,"Democrat","S000770"
"Stabenow","MI","S",6848,"Homeland","Federal Assistance-PDM","FEMA","Tip of the Mitt Watershed Council","Emmet County","Emmet County Flood Mitigation and Drainage Improvement Project",NA,NA,556000,NA,1,"S",556000,0,1,0,556000,"Debbie","Ann",NA,NA,"Debbie Stabenow","4/29/50","F",NA,1,"Democrat","S000770"
"Stabenow","MI","S",6916,"EW","Construction","Army Corps of Engineers (Civil)","U.S. Army Corps of Engineers","Lansing","Michigan Combined Sewer Overflows, Lansing, MI",NA,6e+06,6e+06,NA,2,"S",3e+06,0,2,0,6e+06,"Debbie","Ann",NA,NA,"Debbie Stabenow","4/29/50","F",NA,1,"Democrat","S000770"
"Stabenow","MI","S",6949,"EW","Construction/Section 205","Army Corps of Engineers (Civil)","U.S. Army Corps of Engineers","Grand Rapids Riverfront","Grand Rapids Riverfront, MI",NA,1e+05,1e+05,NA,2,"S",50000,0,2,0,1e+05,"Debbie","Ann",NA,NA,"Debbie Stabenow","4/29/50","F",NA,1,"Democrat","S000770"
"Thune","SD","S",1880,"THUD","Highway Infrastructure Programs","Department of Transportation",NA,NA,"Improvements in Sioux Falls near the Benson Road Interchange",NA,NA,17374000,NA,2,"S",8687000,0,2,0,17374000,"John",NA,NA,NA,"John Thune","1/7/61","M",NA,3,"Republican","T000250"
"Thune","SD","S",1881,"THUD","Highway Infrastructure Programs","Department of Transportation",NA,NA,"Improvements on South Dakota Highway 34",NA,NA,8300000,NA,1,"S",8300000,0,1,0,8300000,"John",NA,NA,NA,"John Thune","1/7/61","M",NA,3,"Republican","T000250"
"Thune","SD","S",1882,"THUD","Highway Infrastructure Programs","Department of Transportation",NA,NA,"Improvements to I-90 Interchange in Brandon",NA,NA,32500000,NA,1,"S",32500000,0,1,0,32500000,"John",NA,NA,NA,"John Thune","1/7/61","M",NA,3,"Republican","T000250"
"Tillis","NC","S",816,"CJS","COPS Tech","DOJ","Cumberland County","Cumberland County","Law Enforcement Communications Systems Upgrades",NA,NA,2474000,NA,2,"S",1237000,0,2,0,2474000,"Thom",NA,NA,NA,"Thom Tillis","8/30/60","M",NA,2,"Republican","T000476"
"Tillis","NC","S",1288,"MilCon VA",NA,"Army National Guard","Morrisville","Morrisville","Army Aviation Flight Facility #1: Planning and Design",NA,NA,4500000,NA,2,"S",2250000,0,2,0,4500000,"Thom",NA,NA,NA,"Thom Tillis","8/30/60","M",NA,2,"Republican","T000476"
"Tillis","NC","S",3037,"THUD","Community Development Fund","Department of Housing and Urban Development","City of Havelock","Havelock","City of Havelock Western Growth Expansion",NA,NA,4400000,NA,1,"S",4400000,0,1,0,4400000,"Thom",NA,NA,NA,"Thom Tillis","8/30/60","M",NA,2,"Republican","T000476"
"Tillis","NC","S",3823,"LHHS","Employment and Training Administration","Department of Labor",NA,NA,"Industries of the Blind, Inc., NC, for a workforce development program, including equipment and supportive services",NA,NA,908000,NA,2,"S",454000,0,2,0,908000,"Thom",NA,NA,NA,"Thom Tillis","8/30/60","M",NA,2,"Republican","T000476"
"Tillis","NC","S",3869,"LHHS","Employment and Training Administration","Department of Labor",NA,NA,"North Carolina Biotechnology Center, NC, for a workforce development program, including equipment, curriculum, and supportive services",NA,NA,825000,NA,2,"S",412500,0,2,0,825000,"Thom",NA,NA,NA,"Thom Tillis","8/30/60","M",NA,2,"Republican","T000476"
"Tillis","NC","S",4793,"LHHS","Health Resources and Services Administration","Department of Health and Human Services",NA,NA,"RegenMed Development Organization, NC, for equipment",NA,NA,5e+06,NA,2,"S",2500000,0,2,0,5e+06,"Thom",NA,NA,NA,"Thom Tillis","8/30/60","M",NA,2,"Republican","T000476"
"Tillis","NC","S",5025,"LHHS","Health Resources and Services Administration","Department of Health and Human Services",NA,"Wayne County","Wayne County, NC, for equipment",NA,NA,450000,NA,1,"S",450000,0,1,0,450000,"Thom",NA,NA,NA,"Thom Tillis","8/30/60","M",NA,2,"Republican","T000476"
"Tillis","NC","S",6997,"EW","Investigations","Army Corps of Engineers (Civil)","U.S. Army Corps of Engineers","Wilmington Harbor","Wilmington Harbor Navigation Improvements, NC",NA,1500000,1500000,NA,3,"B",5e+05,1,2,5e+05,1e+06,"Thom",NA,NA,NA,"Thom Tillis","8/30/60","M",NA,2,"Republican","T000476"
"Van Hollen","MD","S",344,"FSGG","National Historical Publications & Records Commission Grants Program","National Archives and Records Administration (NARA)","Sister States of Maryland Inc.","Annapolis","Exploring cultural linkages between Black Marylanders and Civil Rights Movements Abroad",NA,NA,1e+06,NA,2,"S",5e+05,0,2,0,1e+06,"Chris",NA,NA,NA,"Chris Van Hollen","1/10/59","M",NA,3,"Democrat","V000128"
"Van Hollen","MD","S",345,"FSGG","National Historical Publications & Records Commission Grants Program","National Archives and Records Administration (NARA)","Afro Charities Inc.","Annapolis","AFRO–American Newspapers' Digitization Preparation Fellowship",NA,NA,257000,NA,2,"S",128500,0,2,0,257000,"Chris",NA,NA,NA,"Chris Van Hollen","1/10/59","M",NA,3,"Democrat","V000128"
"Van Hollen","MD","S",391,"FSGG","Salaries and Expenses","Small Business Administration (SBA)","Baltimore Community Lending Inc.","Baltimore City","Baltimore Community Lending Small Business Development & Resource Center",NA,NA,1e+06,NA,2,"S",5e+05,0,2,0,1e+06,"Chris",NA,NA,NA,"Chris Van Hollen","1/10/59","M",NA,3,"Democrat","V000128"
"Van Hollen","MD","S",478,"FSGG","Salaries and Expenses","Small Business Administration (SBA)","Frederick Innovative Technology Center Inc.","Rockville","Frederick Innovative Science Center",NA,NA,1e+06,NA,1,"S",1e+06,0,1,0,1e+06,"Chris",NA,NA,NA,"Chris Van Hollen","1/10/59","M",NA,3,"Democrat","V000128"
"Van Hollen","MD","S",479,"FSGG","Salaries and Expenses","Small Business Administration (SBA)","University of Maryland College Park","College Park","Maryland Economic Opportunity Center",NA,NA,2250000,NA,1,"S",2250000,0,1,0,2250000,"Chris",NA,NA,NA,"Chris Van Hollen","1/10/59","M",NA,3,"Democrat","V000128"
"Van Hollen","MD","S",1184,"CJS","SSMS","NASA","University of Maryland Baltimore County","Baltimore County","Earth and Space Institute Research and Equipment",NA,NA,1e+06,NA,2,"S",5e+05,0,2,0,1e+06,"Chris",NA,NA,NA,"Chris Van Hollen","1/10/59","M",NA,3,"Democrat","V000128"
"Van Hollen","MD","S",1658,"THUD","Highway Infrastructure Programs","Department of Transportation",NA,NA,"River Park at Canal Place Trails and Trail Connections",NA,NA,6e+06,NA,2,"S",3e+06,0,2,0,6e+06,"Chris",NA,NA,NA,"Chris Van Hollen","1/10/59","M",NA,3,"Democrat","V000128"
"Van Hollen","MD","S",1659,"THUD","Highway Infrastructure Programs","Department of Transportation",NA,"St. Mary's County","St. Mary's County Sidewalk Retrofit",NA,NA,3e+05,NA,2,"S",150000,0,2,0,3e+05,"Chris",NA,NA,NA,"Chris Van Hollen","1/10/59","M",NA,3,"Democrat","V000128"
"Van Hollen","MD","S",1660,"THUD","Highway Infrastructure Programs","Department of Transportation",NA,NA,"Great Allegheny Passage Spur: The Evergreen Trail",NA,NA,3e+05,NA,2,"S",150000,0,2,0,3e+05,"Chris",NA,NA,NA,"Chris Van Hollen","1/10/59","M",NA,3,"Democrat","V000128"
"Van Hollen","MD","S",2791,"THUD","Community Development Fund","Department of Housing and Urban Development","Jewish Community Services (JCS)",NA,"JCS Community Living Group Home Renovations",NA,NA,760000,NA,2,"S",380000,0,2,0,760000,"Chris",NA,NA,NA,"Chris Van Hollen","1/10/59","M",NA,3,"Democrat","V000128"
"Van Hollen","MD","S",2792,"THUD","Community Development Fund","Department of Housing and Urban Development","Druid Heights Community Development Corporation, Inc.",NA,"Druid House Transitional Housing Program Rehabilitation",NA,NA,750000,NA,2,"S",375000,0,2,0,750000,"Chris",NA,NA,NA,"Chris Van Hollen","1/10/59","M",NA,3,"Democrat","V000128"
"Van Hollen","MD","S",2793,"THUD","Community Development Fund","Department of Housing and Urban Development","LAMB, Inc.",NA,"The HAVEN Building Construction",NA,NA,250000,NA,2,"S",125000,0,2,0,250000,"Chris",NA,NA,NA,"Chris Van Hollen","1/10/59","M",NA,3,"Democrat","V000128"
"Van Hollen","MD","S",2798,"THUD","Community Development Fund","Department of Housing and Urban Development","LAMB, Inc.",NA,"Rosa's House Emergency Housing Facility",NA,NA,250000,NA,2,"S",125000,0,2,0,250000,"Chris",NA,NA,NA,"Chris Van Hollen","1/10/59","M",NA,3,"Democrat","V000128"
"Van Hollen","MD","S",2800,"THUD","Community Development Fund","Department of Housing and Urban Development","Building African American Minds (BAAM), Inc.",NA,"BAAM Academic Center",NA,NA,1e+06,NA,2,"S",5e+05,0,2,0,1e+06,"Chris",NA,NA,NA,"Chris Van Hollen","1/10/59","M",NA,3,"Democrat","V000128"
"Van Hollen","MD","S",2828,"THUD","Community Development Fund","Department of Housing and Urban Development","Arena Players Inc.",NA,"Arena Players Incorporated Capital Improvements",NA,NA,4e+06,NA,3,"B",1333333.333,1,2,1333333.333,2666666.667,"Chris",NA,NA,NA,"Chris Van Hollen","1/10/59","M",NA,3,"Democrat","V000128"
"Van Hollen","MD","S",3811,"LHHS","Employment and Training Administration","Department of Labor",NA,NA,"Goodwill Industries of the Chesapeake, Inc., MD, for a workforce development program",NA,NA,1400000,NA,1,"S",1400000,0,1,0,1400000,"Chris",NA,NA,NA,"Chris Van Hollen","1/10/59","M",NA,3,"Democrat","V000128"
"Van Hollen","MD","S",3837,"LHHS","Employment and Training Administration","Department of Labor",NA,NA,"Living Classrooms Foundation, MD, for a workforce development reentry program",NA,NA,750000,NA,2,"S",375000,0,2,0,750000,"Chris",NA,NA,NA,"Chris Van Hollen","1/10/59","M",NA,3,"Democrat","V000128"
"Van Hollen","MD","S",3847,"LHHS","Employment and Training Administration","Department of Labor",NA,"Melwood","Melwood, MD, for workforce development for people with disabilities",NA,NA,5e+05,NA,2,"S",250000,0,2,0,5e+05,"Chris",NA,NA,NA,"Chris Van Hollen","1/10/59","M",NA,3,"Democrat","V000128"
"Van Hollen","MD","S",3932,"LHHS","Employment and Training Administration","Department of Labor",NA,NA,"The Denney House Inc., MD, for workforce development programs",NA,NA,2e+05,NA,1,"S",2e+05,0,1,0,2e+05,"Chris",NA,NA,NA,"Chris Van Hollen","1/10/59","M",NA,3,"Democrat","V000128"
"Van Hollen","MD","S",3998,"LHHS","Administration for Children and Families","Department of Health and Human Services",NA,"Baltimore","City of Baltimore, MD, to provide services and support to low income pregnant women",NA,NA,425000,NA,2,"S",212500,0,2,0,425000,"Chris",NA,NA,NA,"Chris Van Hollen","1/10/59","M",NA,3,"Democrat","V000128"
"Van Hollen","MD","S",4010,"LHHS","Administration for Children and Families","Department of Health and Human Services",NA,NA,"Community Kinship Coalition, Inc, MD, for mentoring, mediation, and recreational programming for youth",NA,NA,150000,NA,1,"S",150000,0,1,0,150000,"Chris",NA,NA,NA,"Chris Van Hollen","1/10/59","M",NA,3,"Democrat","V000128"
"Van Hollen","MD","S",4081,"LHHS","Administration for Children and Families","Department of Health and Human Services",NA,"Cambridge","One Mission Cambridge, MD, for community services to reduce poverty, including food",NA,NA,60000,NA,2,"S",30000,0,2,0,60000,"Chris",NA,NA,NA,"Chris Van Hollen","1/10/59","M",NA,3,"Democrat","V000128"
"Van Hollen","MD","S",4101,"LHHS","Administration for Children and Families","Department of Health and Human Services",NA,NA,"St. Ann's Center for Children, Youth and Families, MD, for programming for low income children and families who face housing insecurity",NA,NA,2e+05,NA,1,"S",2e+05,0,1,0,2e+05,"Chris",NA,NA,NA,"Chris Van Hollen","1/10/59","M",NA,3,"Democrat","V000128"
