last,state,chamber,id,subcommittee,account,department,recipient,location,project,budget_request,additional_amount,total,first.x,multi,origination,member_amount,house_mem,sentate_mem,house_tot,senate_tot,first.y,middle_name,suffix,nickname,full_name,birthday,gender,district,senate_class,party,bioguide_id
Van Drew,NJ,H,324,AG,Rural Utilities Service-ReConnect Pilot Program,"USDA, Rural Development",Salem County,Salem County,Cumberland County/Salem County Broadband Connectivity,NA,NA,3750000,NA,1,H,3750000,1,0,3750000,0,Jefferson,NA,NA,NA,Jefferson Van Drew,2/23/53,M,2,NA,Republican,V000133
Van Drew,NJ,H,572,FSGG,Salaries and Expenses,Small Business Administration (SBA),Atlantic Cape Community College,Mays Landing,Atlantic Cape Community College/Cape May County BizHub,NA,NA,1000000,NA,1,H,1000000,1,0,1000000,0,Jefferson,NA,NA,NA,Jefferson Van Drew,2/23/53,M,2,NA,Republican,V000133
Van Drew,NJ,H,801,CJS,COPS Tech,DOJ,Atlantic City Police Department,Atlantic City,Atlantic City Police Department-City Wide Cameras,NA,NA,800000,NA,1,H,800000,1,0,800000,0,Jefferson,NA,NA,NA,Jefferson Van Drew,2/23/53,M,2,NA,Republican,V000133
Van Drew,NJ,H,1042,CJS,OJP-Byrne,DOJ,Inspira Health Network,Cumberland County,Youth Violence Cessation Initiative,NA,NA,1000000,NA,3,B,333333.3333,1,2,333333.3333,666666.6667,Jefferson,NA,NA,NA,Jefferson Van Drew,2/23/53,M,2,NA,Republican,V000133
Van Drew,NJ,H,1378,THUD,Grants-in-Aid for Airports,Department of Transportation,NA,Cape May,Cape May Airport (WWD) Hangar,NA,NA,2000000,NA,1,H,2000000,1,0,2000000,0,Jefferson,NA,NA,NA,Jefferson Van Drew,2/23/53,M,2,NA,Republican,V000133
Van Drew,NJ,H,1767,THUD,Highway Infrastructure Programs,Department of Transportation,NA,NA,Route 72 Transportation & Safety Connector Project,NA,NA,2000000,NA,1,H,2000000,1,0,2000000,0,Jefferson,NA,NA,NA,Jefferson Van Drew,2/23/53,M,2,NA,Republican,V000133
Van Drew,NJ,H,1768,THUD,Highway Infrastructure Programs,Department of Transportation,NA,NA,Chestnut Avenue Safety Improvements,NA,NA,2000000,NA,1,H,2000000,1,0,2000000,0,Jefferson,NA,NA,NA,Jefferson Van Drew,2/23/53,M,2,NA,Republican,V000133
Van Drew,NJ,H,3142,THUD,Community Development Fund,Department of Housing and Urban Development,Bangladesh Association of South Jersey,NA,Community Center Improvement,NA,NA,250000,NA,1,H,250000,1,0,250000,0,Jefferson,NA,NA,NA,Jefferson Van Drew,2/23/53,M,2,NA,Republican,V000133
Van Drew,NJ,H,3825,LHHS,Employment and Training Administration,Department of Labor,NA,Margate,"Jewish Family Service of Atlantic County, Inc., Margate, NJ for job skills program",NA,NA,550000,NA,1,H,550000,1,0,550000,0,Jefferson,NA,NA,NA,Jefferson Van Drew,2/23/53,M,2,NA,Republican,V000133
Van Drew,NJ,H,3941,LHHS,Employment and Training Administration,Department of Labor,NA,Atlantic City,"US HART CARES A NJ NONPROFIT CORPORATION, Atlantic City, NJ for cyber job training program, including the purchase of equipment",NA,NA,1000000,NA,1,H,1000000,1,0,1000000,0,Jefferson,NA,NA,NA,Jefferson Van Drew,2/23/53,M,2,NA,Republican,V000133
Van Drew,NJ,H,6042,Interior,STAG- Drinking Water State Revolving Fund,Environmental Protection Agency,NA,North Cape May,Lower Township Municipal Utilities Authority-North Cape May Watermain Replacement,NA,NA,1953918,NA,1,H,1953918,1,0,1953918,0,Jefferson,NA,NA,NA,Jefferson Van Drew,2/23/53,M,2,NA,Republican,V000133
Van Drew,NJ,H,6762,Homeland,Federal Assistance-PDM,FEMA,City of North Wildwood,North Wildwood,North Wildwood Sea Wall,NA,NA,10000000,NA,3,H,3333333.333,1,2,3333333.333,6666666.667,Jefferson,NA,NA,NA,Jefferson Van Drew,2/23/53,M,2,NA,Republican,V000133
Van Drew,NJ,H,6884,EW,Construction,Army Corps of Engineers (Civil),U.S. Army Corps of Engineers,Barnegat Inlet to Little Egg Inlet,"Barnegat Inlet to Little Egg Inlet, NJ",NA,32000000,32000000,NA,3,B,10666666.67,1,2,10666666.67,21333333.33,Jefferson,NA,NA,NA,Jefferson Van Drew,2/23/53,M,2,NA,Republican,V000133
Van Duyne,TX,H,757,CJS,COPS Tech,DOJ,Dallas Police Department,Dallas,Dallas Police Department Record Management System,NA,NA,935000,NA,1,H,467500,2,0,935000,0,Beth,Ann,NA,NA,Beth Van Duyne,11/16/70,F,24,NA,Republican,V000134
Van Duyne,TX,H,1398,THUD,Grants-in-Aid for Airports,Department of Transportation,NA,NA,Zero Carbon Electric Central Utility Plant (DFW),NA,NA,3000000,NA,1,H,3000000,1,0,3000000,0,Beth,Ann,NA,NA,Beth Van Duyne,11/16/70,F,24,NA,Republican,V000134
Van Duyne,TX,H,1904,THUD,Highway Infrastructure Programs,Department of Transportation,NA,NA,Little Bear Creek Design and Construction of Drainage Facility,NA,NA,1500000,NA,1,H,1500000,1,0,1500000,0,Beth,Ann,NA,NA,Beth Van Duyne,11/16/70,F,24,NA,Republican,V000134
Van Duyne,TX,H,3980,LHHS,Administration for Children and Families,Department of Health and Human Services,NA,Irving,"Big Brothers Big Sisters Lone Star, Irving, TX fora youth mentoring program",NA,NA,300000,NA,1,H,300000,1,0,300000,0,Beth,Ann,NA,NA,Beth Van Duyne,11/16/70,F,24,NA,Republican,V000134
Van Duyne,TX,H,4340,LHHS,Health Resources and Services Administration,Department of Health and Human Services,NA,Dallas,"Children's Health Clinical Operations, Dallas, TX for equipment",NA,NA,1000000,NA,1,H,1000000,1,0,1000000,0,Beth,Ann,NA,NA,Beth Van Duyne,11/16/70,F,24,NA,Republican,V000134
Van Duyne,TX,H,5095,LHHS,Substance Use and Mental Health Services Administration,Department of Health and Human Services,NA,Dallas,"Children's Health Clinical Operations, Dallas, TX fortraining, education, and pediatric mental health services",NA,NA,915000,NA,3,H,305000,3,0,915000,0,Beth,Ann,NA,NA,Beth Van Duyne,11/16/70,F,24,NA,Republican,V000134
Van Duyne,TX,H,5096,LHHS,Substance Use and Mental Health Services Administration,Department of Health and Human Services,NA,Dallas,"Children's Health Clinical Operations, Dallas, TX for youth behavioral health services and equipment",NA,NA,500000,NA,2,H,250000,2,0,500000,0,Beth,Ann,NA,NA,Beth Van Duyne,11/16/70,F,24,NA,Republican,V000134
Van Hollen,MD,S,134,AG,Rural Housing Service,"USDA, Rural Development",City of Frostburg,Frostburg,The Frostburg Childcare Center,NA,NA,531718,NA,2,B,265859,1,1,265859,265859,Chris,NA,NA,NA,Chris Van Hollen,1/10/59,M,NA,3,Democrat,V000128
Van Hollen,MD,S,136,AG,Rural Housing Service,"USDA, Rural Development",Chritchlow Adkins Children's Centers,NA,Critchlow Adkins Children's Centers Preschool Site Air Quality Improvement,NA,NA,21000,NA,1,S,21000,0,1,0,21000,Chris,NA,NA,NA,Chris Van Hollen,1/10/59,M,NA,3,Democrat,V000128
Van Hollen,MD,S,138,AG,Rural Housing Service,"USDA, Rural Development",Eastern Shore Entrepreneurship Center (ESEC),NA,Eastern Shore Farm to Freezer Project,NA,NA,985000,NA,2,S,492500,0,2,0,985000,Chris,NA,NA,NA,Chris Van Hollen,1/10/59,M,NA,3,Democrat,V000128
Van Hollen,MD,S,140,AG,Rural Housing Service,"USDA, Rural Development","Town of Midland, Maryland",Midland,Town of Midland Town Hall Replacement,NA,NA,375000,NA,2,S,187500,0,2,0,375000,Chris,NA,NA,NA,Chris Van Hollen,1/10/59,M,NA,3,Democrat,V000128
Van Hollen,MD,S,344,FSGG,National Historical Publications & Records Commission Grants Program,National Archives and Records Administration (NARA),Sister States of Maryland Inc.,Annapolis,Exploring cultural linkages between Black Marylanders and Civil Rights Movements Abroad,NA,NA,1000000,NA,2,S,500000,0,2,0,1000000,Chris,NA,NA,NA,Chris Van Hollen,1/10/59,M,NA,3,Democrat,V000128
Van Hollen,MD,S,345,FSGG,National Historical Publications & Records Commission Grants Program,National Archives and Records Administration (NARA),Afro Charities Inc.,Annapolis,AFROâ€“American Newspapers' Digitization Preparation Fellowship,NA,NA,257000,NA,2,S,128500,0,2,0,257000,Chris,NA,NA,NA,Chris Van Hollen,1/10/59,M,NA,3,Democrat,V000128
Van Hollen,MD,S,389,FSGG,Salaries and Expenses,Small Business Administration (SBA),Maryland Institute College of Art,Baltimore City,Baltimore Creatives Acceleration Network at the Maryland Institute College of Art,NA,NA,1000000,NA,2,S,500000,0,2,0,1000000,Chris,NA,NA,NA,Chris Van Hollen,1/10/59,M,NA,3,Democrat,V000128
Van Hollen,MD,S,390,FSGG,Salaries and Expenses,Small Business Administration (SBA),The Universities at Shady Grove,Rockville,The Equity Incubator at the Universities at Shady Grove,NA,NA,956000,NA,2,S,478000,0,2,0,956000,Chris,NA,NA,NA,Chris Van Hollen,1/10/59,M,NA,3,Democrat,V000128
Van Hollen,MD,S,391,FSGG,Salaries and Expenses,Small Business Administration (SBA),Baltimore Community Lending Inc.,Baltimore City,Baltimore Community Lending Small Business Development & Resource Center,NA,NA,1000000,NA,2,S,500000,0,2,0,1000000,Chris,NA,NA,NA,Chris Van Hollen,1/10/59,M,NA,3,Democrat,V000128
Van Hollen,MD,S,392,FSGG,Salaries and Expenses,Small Business Administration (SBA),Montgomery County Chamber Community Foundation,Rockville,National Veteran Institute for Procurement,NA,NA,2000000,NA,2,S,1000000,0,2,0,2000000,Chris,NA,NA,NA,Chris Van Hollen,1/10/59,M,NA,3,Democrat,V000128
Van Hollen,MD,S,393,FSGG,Salaries and Expenses,Small Business Administration (SBA),Maryland Technology Development Corp,Columbia,TEDCO Open Institute for Black Women Entrepreneurs,NA,NA,418000,NA,2,S,209000,0,2,0,418000,Chris,NA,NA,NA,Chris Van Hollen,1/10/59,M,NA,3,Democrat,V000128
Van Hollen,MD,S,394,FSGG,Salaries and Expenses,Small Business Administration (SBA),University of Maryland Eastern Shore,Princess Anne,UMES Center for Entrepreneurship and Innovation,NA,NA,1500000,NA,2,S,750000,0,2,0,1500000,Chris,NA,NA,NA,Chris Van Hollen,1/10/59,M,NA,3,Democrat,V000128
Van Hollen,MD,S,478,FSGG,Salaries and Expenses,Small Business Administration (SBA),Frederick Innovative Technology Center Inc.,Rockville,Frederick Innovative Science Center,NA,NA,1000000,NA,1,S,1000000,0,1,0,1000000,Chris,NA,NA,NA,Chris Van Hollen,1/10/59,M,NA,3,Democrat,V000128
Van Hollen,MD,S,479,FSGG,Salaries and Expenses,Small Business Administration (SBA),University of Maryland College Park,College Park,Maryland Economic Opportunity Center,NA,NA,2250000,NA,1,S,2250000,0,1,0,2250000,Chris,NA,NA,NA,Chris Van Hollen,1/10/59,M,NA,3,Democrat,V000128
Van Hollen,MD,S,557,FSGG,Salaries and Expenses,Small Business Administration (SBA),Anne Arundel County,Annapolis,Inclusive Ventures Small Business Program,NA,NA,1650000,NA,3,B,550000,1,2,550000,1100000,Chris,NA,NA,NA,Chris Van Hollen,1/10/59,M,NA,3,Democrat,V000128
Van Hollen,MD,S,590,CJS,NIST-Construction,DOC,Mount St. Mary's University,Emmitsburg,Mount St. Mary's Expanding STEM Access Innovation and Workforce Development in Rural Maryland,NA,NA,4000000,NA,3,H,1333333.333,1,2,1333333.333,2666666.667,Chris,NA,NA,NA,Chris Van Hollen,1/10/59,M,NA,3,Democrat,V000128
Van Hollen,MD,S,612,CJS,NIST-STRS,DOC,Morgan State University,Baltimore,Center for Equitable Artificial Inteligence & Machine Learning,NA,NA,2000000,NA,3,B,666666.6667,1,2,666666.6667,1333333.333,Chris,NA,NA,NA,Chris Van Hollen,1/10/59,M,NA,3,Democrat,V000128
Van Hollen,MD,S,620,CJS,NIST-STRS,DOC,Bowie State University,Bowie,STEM Diversity in Research Opportunities Collaboration,NA,NA,1500000,NA,2,S,750000,0,2,0,1500000,Chris,NA,NA,NA,Chris Van Hollen,1/10/59,M,NA,3,Democrat,V000128
Van Hollen,MD,S,822,CJS,COPS Tech,DOJ,"Office of the State's Attorney, Prince George's County",Upper Malboro,Digital Discovery Capability,NA,NA,500000,NA,2,S,250000,0,2,0,500000,Chris,NA,NA,NA,Chris Van Hollen,1/10/59,M,NA,3,Democrat,V000128
Van Hollen,MD,S,964,CJS,OJP-Byrne,DOJ,Anne Arundel County,Anne Arundel County,Fresh START Program,NA,NA,400000,NA,4,B,100000,2,2,200000,200000,Chris,NA,NA,NA,Chris Van Hollen,1/10/59,M,NA,3,Democrat,V000128
Van Hollen,MD,S,1085,CJS,OJP-Byrne,DOJ,Charles County Sheriff's Office,Charles County,Mental Health Wellness and Resiliency Program,NA,NA,90000,NA,2,S,45000,0,2,0,90000,Chris,NA,NA,NA,Chris Van Hollen,1/10/59,M,NA,3,Democrat,V000128
Van Hollen,MD,S,1086,CJS,OJP-Byrne,DOJ,City of Baltimore,Baltimore City,Coordinated Systemic Responses to Violence in Baltimore,NA,NA,500000,NA,2,S,250000,0,2,0,500000,Chris,NA,NA,NA,Chris Van Hollen,1/10/59,M,NA,3,Democrat,V000128
Van Hollen,MD,S,1087,CJS,OJP-Byrne,DOJ,"University of Maryland, Baltimore",Baltimore City,Train the Trainer Interdisciplinary Certificate in Violence Prevention for Non-Profit Leaders,NA,NA,1100000,NA,2,S,550000,0,2,0,1100000,Chris,NA,NA,NA,Chris Van Hollen,1/10/59,M,NA,3,Democrat,V000128
Van Hollen,MD,S,1184,CJS,SSMS,NASA,University of Maryland Baltimore County,Baltimore County,Earth and Space Institute Research and Equipment,NA,NA,1000000,NA,2,S,500000,0,2,0,1000000,Chris,NA,NA,NA,Chris Van Hollen,1/10/59,M,NA,3,Democrat,V000128
Van Hollen,MD,S,1192,CJS,SSMS,NASA,Frostburg State University,Frostburg,Frostburg State University Regional Science Education Center,NA,NA,750000,NA,1,S,750000,0,1,0,750000,Chris,NA,NA,NA,Chris Van Hollen,1/10/59,M,NA,3,Democrat,V000128
Van Hollen,MD,S,1658,THUD,Highway Infrastructure Programs,Department of Transportation,NA,NA,River Park at Canal Place Trails and Trail Connections,NA,NA,6000000,NA,2,S,3000000,0,2,0,6000000,Chris,NA,NA,NA,Chris Van Hollen,1/10/59,M,NA,3,Democrat,V000128
Van Hollen,MD,S,1659,THUD,Highway Infrastructure Programs,Department of Transportation,NA,St. Mary's County,St. Mary's County Sidewalk Retrofit,NA,NA,300000,NA,2,S,150000,0,2,0,300000,Chris,NA,NA,NA,Chris Van Hollen,1/10/59,M,NA,3,Democrat,V000128
Van Hollen,MD,S,1660,THUD,Highway Infrastructure Programs,Department of Transportation,NA,NA,Great Allegheny Passage Spur: The Evergreen Trail,NA,NA,300000,NA,2,S,150000,0,2,0,300000,Chris,NA,NA,NA,Chris Van Hollen,1/10/59,M,NA,3,Democrat,V000128
Van Hollen,MD,S,1662,THUD,Highway Infrastructure Programs,Department of Transportation,NA,NA,Family E-Cargo Bike Lending Program for Montgomery County,NA,NA,400000,NA,3,H,133333.3333,1,2,133333.3333,266666.6667,Chris,NA,NA,NA,Chris Van Hollen,1/10/59,M,NA,3,Democrat,V000128
Van Hollen,MD,S,1663,THUD,Highway Infrastructure Programs,Department of Transportation,NA,NA,Frederick & Pennsylvania Railroad Trail,NA,NA,280000,NA,3,H,93333.33333,1,2,93333.33333,186666.6667,Chris,NA,NA,NA,Chris Van Hollen,1/10/59,M,NA,3,Democrat,V000128
Van Hollen,MD,S,1664,THUD,Highway Infrastructure Programs,Department of Transportation,NA,NA,Sparrows Point/Broening Interchange Planning,NA,NA,1000000,NA,3,H,333333.3333,1,2,333333.3333,666666.6667,Chris,NA,NA,NA,Chris Van Hollen,1/10/59,M,NA,3,Democrat,V000128
Van Hollen,MD,S,1665,THUD,Highway Infrastructure Programs,Department of Transportation,NA,NA,South Entrance Trail,NA,NA,3000000,NA,3,H,1000000,1,2,1000000,2000000,Chris,NA,NA,NA,Chris Van Hollen,1/10/59,M,NA,3,Democrat,V000128
Van Hollen,MD,S,1666,THUD,Highway Infrastructure Programs,Department of Transportation,NA,NA,Trail Spurs and Connectors,NA,NA,1500000,NA,3,H,500000,1,2,500000,1000000,Chris,NA,NA,NA,Chris Van Hollen,1/10/59,M,NA,3,Democrat,V000128
Van Hollen,MD,S,1667,THUD,Highway Infrastructure Programs,Department of Transportation,NA,NA,Baltimore Greenway Trail Network,NA,NA,2500000,NA,3,H,833333.3333,1,2,833333.3333,1666666.667,Chris,NA,NA,NA,Chris Van Hollen,1/10/59,M,NA,3,Democrat,V000128
Van Hollen,MD,S,1668,THUD,Highway Infrastructure Programs,Department of Transportation,NA,NA,West East Express (WEE) and College Creek Connector Trails,NA,NA,2750000,NA,3,H,916666.6667,1,2,916666.6667,1833333.333,Chris,NA,NA,NA,Chris Van Hollen,1/10/59,M,NA,3,Democrat,V000128
Van Hollen,MD,S,1671,THUD,Highway Infrastructure Programs,Department of Transportation,NA,NA,East Street Trail Liberty Road Bridge Crossing Project,NA,NA,4000000,NA,3,H,1333333.333,1,2,1333333.333,2666666.667,Chris,NA,NA,NA,Chris Van Hollen,1/10/59,M,NA,3,Democrat,V000128
Van Hollen,MD,S,2045,THUD,Transit Infrastructure Grants,Department of Transportation,Montgomery County Department of Transportation,Montgomery County,"Secure Bike Parking Facilities inDowntown Bethesda & Downtown Silver Spring",NA,NA,428000,NA,3,H,142666.6667,1,2,142666.6667,285333.3333,Chris,NA,NA,NA,Chris Van Hollen,1/10/59,M,NA,3,Democrat,V000128
Van Hollen,MD,S,2046,THUD,Transit Infrastructure Grants,Department of Transportation,City of Aberdeen,Aberdeen,Aberdeen Station Square,NA,NA,4000000,NA,3,H,1333333.333,1,2,1333333.333,2666666.667,Chris,NA,NA,NA,Chris Van Hollen,1/10/59,M,NA,3,Democrat,V000128
Van Hollen,MD,S,2047,THUD,Transit Infrastructure Grants,Department of Transportation,Montgomery County Department of Transportation,Montgomery County,"Flash Bus Rapid Transit (BRT) Expansion to Howard County, Maryland",NA,NA,3350000,NA,3,H,1116666.667,1,2,1116666.667,2233333.333,Chris,NA,NA,NA,Chris Van Hollen,1/10/59,M,NA,3,Democrat,V000128
Van Hollen,MD,S,2048,THUD,Transit Infrastructure Grants,Department of Transportation,Anne Arundel County,Anne Arundel County,Parole Transportation Center,NA,NA,3000000,NA,3,H,1000000,1,2,1000000,2000000,Chris,NA,NA,NA,Chris Van Hollen,1/10/59,M,NA,3,Democrat,V000128
Van Hollen,MD,S,2788,THUD,Community Development Fund,Department of Housing and Urban Development,"American Communities Trust, Inc.",NA,Baltimore Pumphouse Renovations of Buildings,NA,NA,3200000,NA,2,S,1600000,0,2,0,3200000,Chris,NA,NA,NA,Chris Van Hollen,1/10/59,M,NA,3,Democrat,V000128
Van Hollen,MD,S,2789,THUD,Community Development Fund,Department of Housing and Urban Development,"The Arc Central Chesapeake Region, Inc.",NA,Pathway to Equity for People with Disabilities-The Arc at Port Street Facility,NA,NA,750000,NA,2,S,375000,0,2,0,750000,Chris,NA,NA,NA,Chris Van Hollen,1/10/59,M,NA,3,Democrat,V000128
Van Hollen,MD,S,2790,THUD,Community Development Fund,Department of Housing and Urban Development,Human Service Coalition of Prince George's County,Prince George's County,Prince George's County Mobile Food Delivery Truck,NA,NA,513000,NA,2,S,256500,0,2,0,513000,Chris,NA,NA,NA,Chris Van Hollen,1/10/59,M,NA,3,Democrat,V000128
Van Hollen,MD,S,2791,THUD,Community Development Fund,Department of Housing and Urban Development,Jewish Community Services (JCS),NA,JCS Community Living Group Home Renovations,NA,NA,760000,NA,2,S,380000,0,2,0,760000,Chris,NA,NA,NA,Chris Van Hollen,1/10/59,M,NA,3,Democrat,V000128
Van Hollen,MD,S,2792,THUD,Community Development Fund,Department of Housing and Urban Development,"Druid Heights Community Development Corporation, Inc.",NA,Druid House Transitional Housing Program Rehabilitation,NA,NA,750000,NA,2,S,375000,0,2,0,750000,Chris,NA,NA,NA,Chris Van Hollen,1/10/59,M,NA,3,Democrat,V000128
Van Hollen,MD,S,2793,THUD,Community Development Fund,Department of Housing and Urban Development,"LAMB, Inc.",NA,The HAVEN Building Construction,NA,NA,250000,NA,2,S,125000,0,2,0,250000,Chris,NA,NA,NA,Chris Van Hollen,1/10/59,M,NA,3,Democrat,V000128
Van Hollen,MD,S,2794,THUD,Community Development Fund,Department of Housing and Urban Development,Worcester County,Worcester County,Worcester County Housing Rehabilitation Program,NA,NA,100000,NA,2,S,50000,0,2,0,100000,Chris,NA,NA,NA,Chris Van Hollen,1/10/59,M,NA,3,Democrat,V000128
