last,st,chamber,id,subcommittee,account,department,recipient,location,project,budget_request,additional_amount,amount,first.x,multi,origination,member_amount,house_mem,sentate_mem,house_tot,senate_tot,first.y,middle_name,suffix,nickname,full_name,birthday,gender,district,senate_class,party,bioguide_id,recipient.x,recipient.y,project.x,project.y,amount.x,suffix.x,nickname.x,full_name.x,birthday.x,gender.x,senate_class.x,party.x,...35,...36,state,first,full_name.y,project_st,amount.y,senate_class.y,party.y,member_id,pvi_2020,request_num,ID,FY,middle,member_ID,suffix.y,nickname.y,birthday.y,gender.y,cat,sub,address.lon,address.lat,formatted_address.lon,formatted_address.lat,formatted_address.type,formatted_address.loctype,formatted_address.address,formatted_address.north,formatted_address.south,formatted_address.east,formatted_address.west
Blumenthal,CT,S,3985,LHHS,Administration for Children and Families,Department of Health and Human Services,,Bridgeport,"Bridgeport Youth Lacrosse Inc., CT, for recreational programming and support for low income families",,,100000.0,,2.0,S,50000.0,0,2,0.0,100000.0,Richard,,,,Richard Blumenthal,2/13/46,M,,3.0,Democrat,B001277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blumenthal,CT,S,4012,LHHS,Administration for Children and Families,Department of Health and Human Services,,,"Connecticut Coalition Against Domestic Violence, CT, for a therapy support program for children affected by domestic violence",,,216000.0,,2.0,S,108000.0,0,2,0.0,216000.0,Richard,,,,Richard Blumenthal,2/13/46,M,,3.0,Democrat,B001277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blumenthal,CT,S,4021,LHHS,Administration for Children and Families,Department of Health and Human Services,,Fairfield County,"Fairfield County's Community Foundation, CT, for economic inequality and mobility research",,,462000.0,,2.0,S,231000.0,0,2,0.0,462000.0,Richard,,,,Richard Blumenthal,2/13/46,M,,3.0,Democrat,B001277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blumenthal,CT,S,4091,LHHS,Administration for Children and Families,Department of Health and Human Services,,,"Saint Joseph Parenting Center, CT, for services for families and children at risk of child abuse and neglect",,,50000.0,,2.0,S,25000.0,0,2,0.0,50000.0,Richard,,,,Richard Blumenthal,2/13/46,M,,3.0,Democrat,B001277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blumenthal,CT,S,4207,LHHS,Administration for Community Living,Department of Health and Human Services,,,"United Way of Western Connecticut, CT, for a nutrition services program",,,1050000.0,,2.0,S,525000.0,0,2,0.0,1050000.0,Richard,,,,Richard Blumenthal,2/13/46,M,,3.0,Democrat,B001277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blumenthal,CT,S,4354,LHHS,Health Resources and Services Administration,Department of Health and Human Services,,Bridgeport,"City of Bridgeport, CT, for equipment",,,200000.0,,1.0,S,200000.0,0,1,0.0,200000.0,Richard,,,,Richard Blumenthal,2/13/46,M,,3.0,Democrat,B001277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blumenthal,CT,S,4355,LHHS,Health Resources and Services Administration,Department of Health and Human Services,,Bridgeport,"City of Bridgeport, CT, for facilities and equipment",,,200000.0,,2.0,S,100000.0,0,2,0.0,200000.0,Richard,,,,Richard Blumenthal,2/13/46,M,,3.0,Democrat,B001277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blumenthal,CT,S,4359,LHHS,Health Resources and Services Administration,Department of Health and Human Services,,Hartford,"City of Hartford, CT, for facilities and equipment",,,1500000.0,,2.0,S,750000.0,0,2,0.0,1500000.0,Richard,,,,Richard Blumenthal,2/13/46,M,,3.0,Democrat,B001277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blumenthal,CT,S,4384,LHHS,Health Resources and Services Administration,Department of Health and Human Services,,,"Community Child Guidance Clinic, Inc., CT, for facilities and equipment",,,100000.0,,2.0,S,50000.0,0,2,0.0,100000.0,Richard,,,,Richard Blumenthal,2/13/46,M,,3.0,Democrat,B001277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blumenthal,CT,S,4397,LHHS,Health Resources and Services Administration,Department of Health and Human Services,,,"Connecticut Children's Medical Center, CT, for facilities and equipment",,,1800000.0,,2.0,S,900000.0,0,2,0.0,1800000.0,Richard,,,,Richard Blumenthal,2/13/46,M,,3.0,Democrat,B001277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blumenthal,CT,S,4398,LHHS,Health Resources and Services Administration,Department of Health and Human Services,,,"Connecticut Counseling Centers Inc, CT, for equipment",,,255000.0,,2.0,S,127500.0,0,2,0.0,255000.0,Richard,,,,Richard Blumenthal,2/13/46,M,,3.0,Democrat,B001277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blumenthal,CT,S,4402,LHHS,Health Resources and Services Administration,Department of Health and Human Services,,,"Continuum of Care, Inc., CT, for facilities and equipment",,,630000.0,,2.0,S,315000.0,0,2,0.0,630000.0,Richard,,,,Richard Blumenthal,2/13/46,M,,3.0,Democrat,B001277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blumenthal,CT,S,4434,LHHS,Health Resources and Services Administration,Department of Health and Human Services,,,"Cure Rare Disease, CT, for facilities and equipment",,,2000000.0,,2.0,S,1000000.0,0,2,0.0,2000000.0,Richard,,,,Richard Blumenthal,2/13/46,M,,3.0,Democrat,B001277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blumenthal,CT,S,4559,LHHS,Health Resources and Services Administration,Department of Health and Human Services,,,"InterCommunity, Inc, CT, for facilities and equipment",,,1800000.0,,2.0,S,900000.0,0,2,0.0,1800000.0,Richard,,,,Richard Blumenthal,2/13/46,M,,3.0,Democrat,B001277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blumenthal,CT,S,4588,LHHS,Health Resources and Services Administration,Department of Health and Human Services,,,"Keystone House Inc., CT, for facilities and equipment",,,500000.0,,2.0,S,250000.0,0,2,0.0,500000.0,Richard,,,,Richard Blumenthal,2/13/46,M,,3.0,Democrat,B001277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blumenthal,CT,S,4619,LHHS,Health Resources and Services Administration,Department of Health and Human Services,,,"LifeBridge Community Services, Inc., CT, for facilities and equipment",,,350000.0,,2.0,S,175000.0,0,2,0.0,350000.0,Richard,,,,Richard Blumenthal,2/13/46,M,,3.0,Democrat,B001277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blumenthal,CT,S,4639,LHHS,Health Resources and Services Administration,Department of Health and Human Services,,Manchester,"MARC, Inc. of Manchester, CT, for facilities and equipment",,,175000.0,,2.0,S,87500.0,0,2,0.0,175000.0,Richard,,,,Richard Blumenthal,2/13/46,M,,3.0,Democrat,B001277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blumenthal,CT,S,4657,LHHS,Health Resources and Services Administration,Department of Health and Human Services,,,"McCall Foundation, Inc., CT, for facilities and equipment",,,325000.0,,2.0,S,162500.0,0,2,0.0,325000.0,Richard,,,,Richard Blumenthal,2/13/46,M,,3.0,Democrat,B001277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blumenthal,CT,S,4752,LHHS,Health Resources and Services Administration,Department of Health and Human Services,,,"Optimus Health Care, Inc., CT, for facilities and equipment",,,1000000.0,,2.0,S,500000.0,0,2,0.0,1000000.0,Richard,,,,Richard Blumenthal,2/13/46,M,,3.0,Democrat,B001277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blumenthal,CT,S,4795,LHHS,Health Resources and Services Administration,Department of Health and Human Services,,,"Reliance Health, Inc., CT, for facilities and equipment",,,207000.0,,2.0,S,103500.0,0,2,0.0,207000.0,Richard,,,,Richard Blumenthal,2/13/46,M,,3.0,Democrat,B001277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blumenthal,CT,S,4908,LHHS,Health Resources and Services Administration,Department of Health and Human Services,,,"The Connection, Inc., CT, for facilities and equipment",,,43000.0,,2.0,S,21500.0,0,2,0.0,43000.0,Richard,,,,Richard Blumenthal,2/13/46,M,,3.0,Democrat,B001277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blumenthal,CT,S,4919,LHHS,Health Resources and Services Administration,Department of Health and Human Services,,,"The Village for Families and Children, CT, for facilities and equipment",,,1100000.0,,2.0,S,550000.0,0,2,0.0,1100000.0,Richard,,,,Richard Blumenthal,2/13/46,M,,3.0,Democrat,B001277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blumenthal,CT,S,5043,LHHS,Health Resources and Services Administration,Department of Health and Human Services,,,"Wheeler Clinic, Inc., CT, for facilities and equipment",,,980000.0,,2.0,S,490000.0,0,2,0.0,980000.0,Richard,,,,Richard Blumenthal,2/13/46,M,,3.0,Democrat,B001277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blumenthal,CT,S,5060,LHHS,Health Resources and Services Administration,Department of Health and Human Services,,Greenwich,"YWCA Greenwich Connecticut, Inc. Sexual Assault Services Program Space, CT, for facilities and equipment",,,100000.0,,2.0,S,50000.0,0,2,0.0,100000.0,Richard,,,,Richard Blumenthal,2/13/46,M,,3.0,Democrat,B001277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blumenthal,CT,S,5121,LHHS,Substance Use and Mental Health Services Administration,Department of Health and Human Services,,,"Connecticut Community for Addiction Recovery, CT, for recovery support services, including equipment",,,1500000.0,,2.0,S,750000.0,0,2,0.0,1500000.0,Richard,,,,Richard Blumenthal,2/13/46,M,,3.0,Democrat,B001277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blumenthal,CT,S,5219,LHHS,Substance Use and Mental Health Services Administration,Department of Health and Human Services,,,"The Connection, Inc., CT, for mental health, substance use, and behavioral health services training",,,200000.0,,2.0,S,100000.0,0,2,0.0,200000.0,Richard,,,,Richard Blumenthal,2/13/46,M,,3.0,Democrat,B001277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blumenthal,CT,S,5220,LHHS,Substance Use and Mental Health Services Administration,Department of Health and Human Services,,,"The Governor's Prevention Partnership, CT, for substance use prevention and training",,,1122000.0,,2.0,S,561000.0,0,2,0.0,1122000.0,Richard,,,,Richard Blumenthal,2/13/46,M,,3.0,Democrat,B001277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blumenthal,CT,S,5221,LHHS,Substance Use and Mental Health Services Administration,Department of Health and Human Services,,,"The Greater Bridgeport Opportunities Industrialization Center, Inc., CT, for youth mental health programming, including equipment",,,25000.0,,2.0,S,12500.0,0,2,0.0,25000.0,Richard,,,,Richard Blumenthal,2/13/46,M,,3.0,Democrat,B001277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blumenthal,CT,S,5295,LHHS,Elementary and Secondary Education,Department of Education,,Bridgeport,"Bridgeport Board of Education, CT, for in-person and virtual library programs, including purchase of books, materials and virtual library resources",,,2000000.0,,2.0,S,1000000.0,0,2,0.0,2000000.0,Richard,,,,Richard Blumenthal,2/13/46,M,,3.0,Democrat,B001277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blumenthal,CT,S,5333,LHHS,Elementary and Secondary Education,Department of Education,,Hartford,"East Hartford Public Schools, CT, for the Manufacturing Academy and Internship program, including purchase of equipment",,,730000.0,,2.0,S,365000.0,0,2,0.0,730000.0,Richard,,,,Richard Blumenthal,2/13/46,M,,3.0,Democrat,B001277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blumenthal,CT,S,5361,LHHS,Elementary and Secondary Education,Department of Education,,,"Hartford Public Library, CT, for educational programs for immigrant, refugee and English learner students",,,305000.0,,2.0,S,152500.0,0,2,0.0,305000.0,Richard,,,,Richard Blumenthal,2/13/46,M,,3.0,Democrat,B001277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blumenthal,CT,S,5362,LHHS,Elementary and Secondary Education,Department of Education,,,"Hartford Stage, CT, for arts-based summer education programming",,,100000.0,,2.0,S,50000.0,0,2,0.0,100000.0,Richard,,,,Richard Blumenthal,2/13/46,M,,3.0,Democrat,B001277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blumenthal,CT,S,5414,LHHS,Elementary and Secondary Education,Department of Education,,,"NAFI Connecticut, Inc., CT, for career readiness initiative",,,218000.0,,2.0,S,109000.0,0,2,0.0,218000.0,Richard,,,,Richard Blumenthal,2/13/46,M,,3.0,Democrat,B001277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blumenthal,CT,S,5421,LHHS,Elementary and Secondary Education,Department of Education,,,"New Haven Reads Community Book Bank, CT, for Structured Literacy programming",,,150000.0,,2.0,S,75000.0,0,2,0.0,150000.0,Richard,,,,Richard Blumenthal,2/13/46,M,,3.0,Democrat,B001277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blumenthal,CT,S,5453,LHHS,Elementary and Secondary Education,Department of Education,,Bridgeport,"Regional Youth Adult Social Action Partnership, CT, for social-emotional learning initiative within Bridgeport Public Schools",,,125000.0,,2.0,S,62500.0,0,2,0.0,125000.0,Richard,,,,Richard Blumenthal,2/13/46,M,,3.0,Democrat,B001277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blumenthal,CT,S,5477,LHHS,Elementary and Secondary Education,Department of Education,,,"SoundWaters, Inc., CT, for afterschool and extracurricular programming, including purchase of equipment",,,361000.0,,2.0,S,180500.0,0,2,0.0,361000.0,Richard,,,,Richard Blumenthal,2/13/46,M,,3.0,Democrat,B001277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blumenthal,CT,S,5531,LHHS,Elementary and Secondary Education,Department of Education,,Waterbury,"Waterbury Public Schools, CT, to improve wireless access and connections, including purchase of equipment",,,259000.0,,2.0,S,129500.0,0,2,0.0,259000.0,Richard,,,,Richard Blumenthal,2/13/46,M,,3.0,Democrat,B001277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blumenthal,CT,S,5815,LHHS,Higher Education,Department of Education,,New Haven,"University of New Haven, CT, for the Center for Consumer Protection and Cybersecurity Project, including the purchase of equipment",,,326000.0,,2.0,S,163000.0,0,2,0.0,326000.0,Richard,,,,Richard Blumenthal,2/13/46,M,,3.0,Democrat,B001277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blumenthal,CT,S,5921,Interior,STAG- Drinking Water State Revolving Fund,Environmental Protection Agency,,,School Hill Water Association for Clean Water for the School Hill Association,,,1200000.0,,2.0,S,600000.0,0,2,0.0,1200000.0,Richard,,,,Richard Blumenthal,2/13/46,M,,3.0,Democrat,B001277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blumenthal,CT,S,5922,Interior,STAG- Drinking Water State Revolving Fund,Environmental Protection Agency,,,The South Central Regional Water Authority for Lake Gaillard Water Treatment Plant HVAC and Electrical Improvements,,,2647000.0,,2.0,S,1323500.0,0,2,0.0,2647000.0,Richard,,,,Richard Blumenthal,2/13/46,M,,3.0,Democrat,B001277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blumenthal,CT,S,5923,Interior,STAG- Drinking Water State Revolving Fund,Environmental Protection Agency,,,The South Central Regional Water Authority for Seymour Well Treatment Facility Generator Replacement,,,716000.0,,2.0,S,358000.0,0,2,0.0,716000.0,Richard,,,,Richard Blumenthal,2/13/46,M,,3.0,Democrat,B001277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blumenthal,CT,S,5924,Interior,STAG- Drinking Water State Revolving Fund,Environmental Protection Agency,,,The Metropolitan District Commission for Northeast Transmission Water Main,,,2500000.0,,2.0,S,1250000.0,0,2,0.0,2500000.0,Richard,,,,Richard Blumenthal,2/13/46,M,,3.0,Democrat,B001277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blumenthal,CT,S,5925,Interior,STAG- Drinking Water State Revolving Fund,Environmental Protection Agency,,,Norwich Public Utilities for Poquetanuck Cove Crossing Water Interconnect,,,800000.0,,2.0,S,400000.0,0,2,0.0,800000.0,Richard,,,,Richard Blumenthal,2/13/46,M,,3.0,Democrat,B001277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blumenthal,CT,S,6228,Interior,STAG-Clean Water State Revolving Fund,Environmental Protection Agency,,Torrington,Town of Torrington Water Pollution Control Authority for Harris Drive Pump Station Upgrade,,,1600000.0,,2.0,S,800000.0,0,2,0.0,1600000.0,Richard,,,,Richard Blumenthal,2/13/46,M,,3.0,Democrat,B001277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blumenthal,CT,S,6229,Interior,STAG-Clean Water State Revolving Fund,Environmental Protection Agency,,Norwich,Norwich Public Utilities for Sewer Gravity Pipe Lining Project,,,800000.0,,2.0,S,400000.0,0,2,0.0,800000.0,Richard,,,,Richard Blumenthal,2/13/46,M,,3.0,Democrat,B001277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blumenthal,CT,S,6230,Interior,STAG-Clean Water State Revolving Fund,Environmental Protection Agency,,Monroe,Town of Monroe for Senior Center Septic Tank Replacement,,,200000.0,,2.0,S,100000.0,0,2,0.0,200000.0,Richard,,,,Richard Blumenthal,2/13/46,M,,3.0,Democrat,B001277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blumenthal,CT,S,6231,Interior,STAG-Clean Water State Revolving Fund,Environmental Protection Agency,,,Save the Sound for Designing and Demonstrating Green Infrastructure Alternatives Across Bridgeport,,,200000.0,,2.0,S,100000.0,0,2,0.0,200000.0,Richard,,,,Richard Blumenthal,2/13/46,M,,3.0,Democrat,B001277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blumenthal,CT,S,6232,Interior,STAG-Clean Water State Revolving Fund,Environmental Protection Agency,,,Save the Sound for Hamden Town Center Park-Green Stormwater Infrastructure,,,80000.0,,2.0,S,40000.0,0,2,0.0,80000.0,Richard,,,,Richard Blumenthal,2/13/46,M,,3.0,Democrat,B001277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blumenthal,CT,S,6233,Interior,STAG-Clean Water State Revolving Fund,Environmental Protection Agency,,Bridgeport,City of Bridgeport Water Pollution Control Authority (WPCA) for Design of the West Side Wastewater Treatment Plant Project,,,3000000.0,,2.0,S,1500000.0,0,2,0.0,3000000.0,Richard,,,,Richard Blumenthal,2/13/46,M,,3.0,Democrat,B001277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blumenthal,CT,S,6622,Interior,State and Private Forestry-Forest Resource Information and Analysis,Forest Service,,,Naugatuck Valley Council of Governments for Regional Open Space Inventory,,,92000.0,,2.0,S,46000.0,0,2,0.0,92000.0,Richard,,,,Richard Blumenthal,2/13/46,M,,3.0,Democrat,B001277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blumenthal,CT,S,6623,Interior,State and Private Forestry-Forest Resource Information and Analysis,Forest Service,,Bridgeport,Groundwork Bridgeport for Growing Bridgeport's Urban Forest,,,154000.0,,2.0,S,77000.0,0,2,0.0,154000.0,Richard,,,,Richard Blumenthal,2/13/46,M,,3.0,Democrat,B001277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blumenthal,CT,S,6624,Interior,State and Private Forestry-Forest Resource Information and Analysis,Forest Service,,,Naugatuck Valley Council of Governments for Tree Canopy Assessment,,,100000.0,,2.0,S,50000.0,0,2,0.0,100000.0,Richard,,,,Richard Blumenthal,2/13/46,M,,3.0,Democrat,B001277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blumenthal,CT,S,6648,Interior,Historic Preservation Fund-Save America's Treasures Grants,National Park Service,,,Antiquarian and Landmarks Society for Restoration & Interpretation at Nathan Hale Homestead,,,300000.0,,2.0,S,150000.0,0,2,0.0,300000.0,Richard,,,,Richard Blumenthal,2/13/46,M,,3.0,Democrat,B001277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blumenthal,CT,S,6649,Interior,Historic Preservation Fund-Save America's Treasures Grants,National Park Service,,Bridgeport,City of Bridgeport for The Perry Memorial Arch Restoration,,,500000.0,,2.0,S,250000.0,0,2,0.0,500000.0,Richard,,,,Richard Blumenthal,2/13/46,M,,3.0,Democrat,B001277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blumenthal,CT,S,6650,Interior,Historic Preservation Fund-Save America's Treasures Grants,National Park Service,,,Mystic Seaport Museum for Restoration of the 1866 National Historic Landmark Vessel EMMA C. BERRY,,,111000.0,,2.0,S,55500.0,0,2,0.0,111000.0,Richard,,,,Richard Blumenthal,2/13/46,M,,3.0,Democrat,B001277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blumenthal,CT,S,6725,Homeland,Federal Assistance-EOC,FEMA,CT Dep of Emergency Services and Public Protection,,Connecticut Department of Emergency Services & Public Protection State Interagency Coordination Center,,,656000.0,,2.0,S,328000.0,0,2,0.0,656000.0,Richard,,,,Richard Blumenthal,2/13/46,M,,3.0,Democrat,B001277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blumenthal,CT,S,6739,Homeland,Federal Assistance-PDM,FEMA,City of Bridgeport,Bridgeport,Community Flooding Scoping in Bridgeport,,,742000.0,,2.0,S,371000.0,0,2,0.0,742000.0,Richard,,,,Richard Blumenthal,2/13/46,M,,3.0,Democrat,B001277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blumenthal,CT,S,6752,Homeland,Federal Assistance-PDM,FEMA,City of Hartford,Hartford,Hartford Closure Structure #1 Rehabilitation,,,1025000.0,,2.0,S,512500.0,0,2,0.0,1025000.0,Richard,,,,Richard Blumenthal,2/13/46,M,,3.0,Democrat,B001277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blumenthal,CT,S,6858,Homeland,Federal Assistance-EOC,FEMA,Town of Old Lyme,Old Lyme,Old Lyme Emergency Operations Center,,,708000.0,,2.0,S,354000.0,0,2,0.0,708000.0,Richard,,,,Richard Blumenthal,2/13/46,M,,3.0,Democrat,B001277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blunt,MO,S,1249,MilCon VA,,Air National Guard,Jefferson Barracks ANGB,,Combat Arms Training and Maintenance Facility: Planning and Design,,,730000.0,,1.0,S,730000.0,0,1,0.0,730000.0,Roy,,,,Roy Blunt,1/10/50,M,,3.0,Republican,B000575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blunt,MO,S,1251,MilCon VA,,Air National Guard,Jefferson Barracks ANGB,,ADAL Security Forces Facility: Unspecified Minor Construction,,,4500000.0,,1.0,S,4500000.0,0,1,0.0,4500000.0,Roy,,,,Roy Blunt,1/10/50,M,,3.0,Republican,B000575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blunt,MO,S,4972,LHHS,Health Resources and Services Administration,Department of Health and Human Services,,Kansas City,"University of Missouri-Kansas City, MO, for facilities and equipment",,,10000000.0,,1.0,S,10000000.0,0,1,0.0,10000000.0,Roy,,,,Roy Blunt,1/10/50,M,,3.0,Republican,B000575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Booker,NJ,S,1067,CJS,OJP-Byrne,DOJ,Women's Rights Information Center,Bergen Hudson Passaic,Legal Assistance for Low-Income Victims of Crime,,,255000.0,,1.0,S,255000.0,0,1,0.0,255000.0,Cory,Anthony,,,Cory A. Booker,4/27/69,M,,2.0,Democrat,B001288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
